val_acc_ema,run_id
0.7703922412292586,esk7azv6
0.7171909045193892,mp0fqjmn
0.7563760587886313,3xtnng36
0.7561978778759987,m9k905l8
